row_num,polarity,text
914,0,rssfeedsjmasonorg wed oct returnpath localhost jalapeno jmasonorg postfix esmtp id ffor jmlocalhost wed oct istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop wed oct istreceived dogmaslashnullorg localhost dogmaslashnullorg esmtp id gjk jmjmasonorg wed oct messageid gjkdogmaslashnullorgto yyyyexamplecomfrom guardian rssfeedsexamplecomsubject subtle art sugaring bitter pills goes welldate wed oct contenttype textplain encodingutfxspamstatus hits url tpolitics labour leader trouble usually two ways faced restless party either cave stand firm writes jonathan freedland 
915,0,exmhworkersadminredhatcom mon aug returnpath localhost localhost phoboslabsnetnoteinccom postfix esmtp id jmlocalhost mon aug edtreceived phobos localhost imap fetchmailfor jmlocalhost singledrop mon aug istreceived listmanexamplecom listmanexamplecom dogmaslashnullorg esmtp id gqiflz jmexmhjmasonorg mon aug received listmanexamplecom localhostlocaldomain listmanredhatcom postfix esmtp id acafa mon aug edtdeliveredto intmxcorpexamplecom intmxcorpexamplecom listmanredhatcom postfix esmtp id bfd mon aug edtreceived maillocalhost intmxcorpexamplecom id gqiduz mon aug received mxexamplecom mxexamplecom intmxcorpredhatcom smtp id gqidty exmhworkersredhatcom mon aug received austinjumpvirciocom jumpaustinvirciocom mxredhatcom smtp id gqipl exmhworkersredhatcom mon aug received qmail invoked uid aug received cwgexmhdeepeddycom localhostlocaldomain qmailscanner uvscan vv clean processed secs received deepeddyvirciocom envelopesender cwgexmhdeepeddycom austinjumpvirciocom qmailldap smtp exmhworkersredhatcom aug received qmail invoked network aug received localhost helo deepeddyvirciocom ebnnadnuiomasaajvgezqhkj envelopesender cwgexmhdeepeddycom localhost qmailldap smtp exmhworkersredhatcom aug xmailer exmh version nmhto valdiskletnieksvteducc anders eriksson aerikssonfastmailfm re exmh speedinreplyto cfmiloudyndnsorg contenttype multipartsigned boundaryexmhp micalgpgpsha bitmessageid tmdadeepeddyvirciocomfrom chris garrigues tmdareplyto chris garrigues precedence bulklisthelp discussion list exmh developers mon aug xpyzor reported timesxspamstatus hits exmhpcontenttype textplain charsetusascii valdiskletnieksvtedu date mon aug im perfectly willing canopener code see cpu going nobody slapping forehead mumbling brownpaperbag bug mentioned email anders certainly code dont time work right would offended worked iti moment found partner promised things would done vacation require efforts even true sent mail anderschris chris garrigues httpwwwvirciocom congress suite austin tx world war iii wrongdoers vs evildoersexmhpcontenttype pgp signatureversion gnupg v gnulinuxcomment exmh version pgp signatureexmhpexmhworkers mailing 
917,0,rssfeedsjmasonorg tue oct returnpath localhost jalapeno jmasonorg postfix esmtp id dcffor jmlocalhost tue oct istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop tue oct istreceived dogmaslashnullorg localhost dogmaslashnullorg esmtp id gk jmjmasonorg tue oct messageid gkdogmaslashnullorgto yyyyexamplecomfrom fark rssfeedsexamplecomsubject familys pet raccoon attacks baby cribdate tue oct contenttype textplain encodingutfxspamstatus hits url tclickondetroit 
919,0,pudgeperlorg wed sep returnpath pudgeperlorgdeliveredto localhost jalapeno jmasonorg postfix esmtp id ebffor jmlocalhost wed sep istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop wed sep istreceived cpuosdncom slashdotorg may forged dogmaslashnullorg esmtp id gbfc jmuseperljmasonorg wed sep received heloperlorg cpuosdncom smtp exim debian id owlgmr jmuseperljmasonorg tue sep date wed sep pudgeperlorgsubject use perl stories listxbulkmail messageid hits use perl daily newsletterin issue dyndnsorg offers free dns perl sites dyndnsorg offers free dns perl sites posted km tuesday september news krellis writes dyndnsorg today announced providefree premium dns services primary secondary dns hosting anydomains involved perl community read press release fulldetails create account request credit perl dnsoffer never lose traffic perl site due failed dns againsweet thanksdiscuss story httpwwwdyndnsorg pudge rights reservedyou received message subscribed iton use perl stop receiving othermessages use perl add messagesor change preferences please go user log change preferences 
920,0,fri sep returnpath localhost jalapeno jmasonorg postfix esmtp id adcffor jmlocalhost fri sep istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop fri sep istreceived webnotenet mailwebnotenet dogmaslashnullorg esmtp id gamc jmdeadbeefjmasonorg fri sep received pettingzoonet identpostfixpettingzoonet webnotenet esmtp id saa jmdeadbeefjmasonorg thu sep received pettingzoonet postfix userid id ebfead thu sep pdtoldreturnpath pettingzoonet localhost pettingzoonet postfix esmtp id feaa xdeadbeefpettingzoonet thu sep pdtfrom gkmpettingzoonet glen mccreadyto qotd cigarettes fast food beerdate thu sep sender gkmpettingzoonetmessageid xdeadbeefpettingzoonet archivelatestxloop listresentsender thu sep pdtxspamstatus hits forwardedby nev dull mike olson maoolsonsnetforwardedby jim frew mark mooney vent scottsdale tribunefirst sue tobacco companies giving lung cancerthen fast food places making fatguess sue budweiser ugly women ive slept 
921,0,rssfeedsjmasonorg sat oct returnpath localhost jalapeno jmasonorg postfix esmtp id ffor jmlocalhost sat oct istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop sat oct istreceived dogmaslashnullorg localhost dogmaslashnullorg esmtp id gok jmjmasonorg sat oct messageid gokdogmaslashnullorgto yyyyexamplecomfrom guardian rssfeedsexamplecomsubject barclay twins buy littlewoodsdate sat oct contenttype textplain encodingutfxspamstatus hits url tbusiness billionaire brothers add store empire m 
922,0,rssfeedsjmasonorg thu sep returnpath localhost jalapeno jmasonorg postfix esmtp id dbaffor jmlocalhost thu sep istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop thu sep istreceived dogmaslashnullorg localhost dogmaslashnullorg esmtp id gqfwjg jmjmasonorg thu sep messageid gqfwjgdogmaslashnullorgto yyyyexamplecomfrom newscientist rssfeedsexamplecomsubject california challenges us stem cell rulesdate thu sep contenttype textplain encodingutfxspamstatus hits url suppliedit us state medical researchers use public funds create embryos extract stem cells 
923,0,ilugadminlinuxie wed aug returnpath localhost localhost phoboslabsnetnoteinccom postfix esmtp id ecfor zzzzlocalhost wed aug edtreceived phobos localhost imap fetchmailfor zzzzlocalhost singledrop wed aug istreceived lughtuathaorg rootlughtuathaorg dogmaslashnullorg esmtp id gsntz zzzzilugexamplecom wed aug received lugh rootlocalhost lughtuathaorg esmtp id haa wed aug received melrtowanadoofr smtpoutwanadoofr lughtuathaorg esmtp id haa iluglinuxie wed aug xauthenticationwarning lughtuathaorg host smtpoutwanadoofr claimed melrtowanadoofrreceived melrtawanadoofr melrtowanadoofr id def iluglinuxie wed aug received bolshwanadoofr melrtawanadoofr id dffbaacf iluglinuxie wed aug received dave bolshwanadoofr local exim debian id jwiboj iluglinuxie wed aug date wed aug david neary dnearywanadoofrto iluglinuxiesubject re ilug find biggest filemessageid awanadoofrreferences qmailwebmailyahoocom contenttype textplain inlineinreplyto muttisender ilugadminlinuxieerrorsto precedence bulklistid irish linux users group iluglinuxiexbeenthere iluglinuxiephilip reynolds wrote inn shares shareinnnyahoocom lines wisdom included hiall anyone know list biggest file root directoryor second biggest etc want find reason cause root full find dir name xargs du sort n smallest files listed first largest end want get largest files pipe tailadding r sort options piping head insteadmight better idea tail needs read teh whole buffer headonly reads first n linescheersdave david neary marseille france email bolshgimporg irish linux users group unsubscription informationlist maintainer listmasterlinuxie 
924,0,rssfeedsjmasonorg fri sep returnpath localhost jalapeno jmasonorg postfix esmtp id bdffor jmlocalhost fri sep istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop fri sep istreceived dogmaslashnullorg localhost dogmaslashnullorg esmtp id grtg jmjmasonorg fri sep messageid grtgdogmaslashnullorgto yyyyexamplecomfrom fark rssfeedsexamplecomsubject americans becoming spiritualdate fri sep contenttype textplain encodingutfxspamstatus hits url torlando sentinel 
925,0,forkadminxentcom mon sep returnpath localhost localhost phoboslabsnetnoteinccom postfix esmtp id edfor jmlocalhost mon sep edtreceived phobos localhost imap fetchmailfor jmlocalhost singledrop mon sep istreceived xentcom dogmaslashnullorg esmtp id gpz jmjmasonorg mon sep received lairxentcom localhost xentcom postfix esmtp id aebec sun sep pdtdeliveredto forkexamplecomreceived mithralcom watchermithralcom xentcom postfix smtp id cbd forkxentcom sun sep pdtreceived qmail invoked uid sep adam l beberg bebergmithralcomto mr fork forklisthotmailcomcc forkexamplecomsubject re java kiddiesinreplyto contenttype textplain charsetusasciisender forkadminxentcomerrorsto precedence bulklisthelp friends rohit khare sun sep pdtxpyzor reported timesxspamstatus hits sun sep mr fork wrote hardware getting fast im sure performance difference java cc relevant outofthebox parsing transform xml java x slower c hardware matteryea top x parsing engines justbigendianing passing data x raw reallymatters adam l duncan beberg httpwwwmithralcombeberg bebergmithralcom 
926,0,rssfeedsjmasonorg tue oct returnpath localhost jalapeno jmasonorg postfix esmtp id fffor jmlocalhost tue oct istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop tue oct istreceived dogmaslashnullorg localhost dogmaslashnullorg esmtp id gk jmjmasonorg tue oct messageid gkdogmaslashnullorgto yyyyexamplecomfrom diveintomark rssfeedsexamplecomsubject colophon date tue oct contenttype textplain encodingutfxspamstatus hits url tdean allen author funniest thing dean ever witnessed footage narcoleptic dogs nova documentary sleep disorders httpwwwtextismcomabout 
928,0,rssfeedsjmasonorg tue oct returnpath localhost jalapeno jmasonorg postfix esmtp id cffor jmlocalhost tue oct istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop tue oct istreceived dogmaslashnullorg localhost dogmaslashnullorg esmtp id gak jmjmasonorg tue oct messageid gakdogmaslashnullorgto yyyyexamplecomfrom gamasutra rssfeedsexamplecomsubject pensioners housebuyers sufferdate tue oct contenttype textplain encodingutfxspamstatus hits url tbusiness standard life finally capitulates cuts payouts millions policies 
929,0,exmhusersadminredhatcom fri sep returnpath localhost jalapeno jmasonorg postfix esmtp id feffor jmlocalhost fri sep istreceived jalapeno localhost imap fetchmailfor jmlocalhost singledrop fri sep istreceived listmanexamplecom listmanexamplecom dogmaslashnullorg esmtp id gdeshc jmexmhjmasonorg fri sep received listmanexamplecom localhostlocaldomain listmanredhatcom postfix esmtp id ebf fri sep edtdeliveredto intmxcorpexamplecom intmxcorpexamplecom listmanredhatcom postfix esmtp id ecbec exmhuserslistmanredhatcom fri sep edtreceived maillocalhost intmxcorpexamplecom id gdesnq exmhuserslistmanredhatcom fri sep received mxexamplecom mxexamplecom intmxcorpredhatcom smtp id gdesnk exmhusersredhatcom fri sep received dimeboxbmccom adsldslhstntxswbellnet mxredhatcom smtp id gdebhw exmhusersredhatcom fri sep received dimeboxbmccom postfix userid id ebfdab fri sep cdtreceived dimebox localhost dimeboxbmccom postfix esmtp id eeda exmhusersredhatcom fri sep cdtxmailer exmh version nmhinreplyto inreplyto tony nugent tonylinuxworkscomau message dated fri sep re bad focusclick behavioursmimeversion hal devore haldevoreacmorgximageurl textplain charsetusasciimessageid dimeboxxloop exmhusersexamplecomsender precedence bulkreplyto discussion list exmh users fri sep xspamstatus hits fri sep tony tony nugent wrote tony cant even mark text exmh message window tony paste terminal window cut buffer seems tony completely empty previous contents tony longer eitherbrent confessed recently tried subvert xmodels copy paste words thatwas read lot trouble copying pasting exmh across vnc link things vncviewer things vice versa long stick apps normally displayed x server dont much problemmy recollection x programming days x modellike everything x complex human brain canhandle also different mswindows modeland get feeling tk tries unify two modelsand fails sure exmhspecific contribution confusion franklyhalexmhusers mailing 
